User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,BMI,Workout_Intensity,Steps_Count,Heart_Rate_Avg,Sleep_Hours,Water_Intake_Liters,Workout_Type,Body_Fat_Percentage,Resting_Heart_Rate,Daily_Active_Minutes
14890041,female,30,167.0,66.0,27.0,99.0,40.9,144.0,23.66524436157625,Medium,5348,132,4.3,3.1,HIIT,24.5,60,78
12405045,male,46,174.0,80.0,2.0,89.0,38.1,8.0,26.42356982428326,Medium,19985,91,7.5,4.0,HIIT,20.7,84,176
19188007,male,42,179.0,80.0,8.0,93.0,39.4,37.0,24.968009737523797,Medium,7830,143,5.9,2.2,Strength,10.7,83,177
15320337,female,58,149.0,54.0,24.0,107.0,40.4,164.0,24.32322868339264,High,13529,136,4.2,3.8,Cardio,33.6,89,54
18667371,male,59,187.0,93.0,6.0,85.0,39.3,27.0,26.59498412879979,Medium,10120,99,8.3,2.8,HIIT,22.4,53,115
17535808,female,26,170.0,66.0,20.0,107.0,40.3,122.0,22.837370242214536,Low,7480,70,6.4,3.6,Strength,30.1,82,88
15513005,female,47,155.0,57.0,21.0,99.0,40.7,121.0,23.725286160249738,Medium,11443,121,7.0,1.7,Strength,19.8,59,22
10426947,female,32,157.0,52.0,20.0,100.0,40.3,113.0,21.096190514828187,High,8370,105,7.7,3.3,Strength,31.2,87,58
17030954,male,44,184.0,89.0,14.0,96.0,40.2,75.0,26.287807183364837,Low,2170,107,7.3,3.5,Strength,14.0,72,63
12360682,female,54,175.0,71.0,11.0,88.0,39.7,50.0,23.183673469387756,Medium,4809,102,7.7,3.5,Strength,15.8,57,134
14448911,male,28,181.0,82.0,3.0,83.0,38.6,7.0,25.029760996306585,Medium,8993,110,7.8,3.4,Yoga,18.3,88,50
19653174,male,60,194.0,101.0,13.0,92.0,39.7,75.0,26.83600807737273,Medium,13946,120,6.9,1.9,Cardio,12.2,61,161
13091819,female,42,152.0,58.0,9.0,97.0,39.8,49.0,25.10387811634349,Medium,5991,101,5.8,2.6,HIIT,21.1,67,117
18252836,female,63,162.0,61.0,27.0,102.0,41.0,170.0,23.243408017070564,High,2826,85,5.2,1.9,Strength,22.1,52,48
19017324,female,32,161.0,59.0,25.0,110.0,40.7,166.0,22.76146753597469,Low,11857,70,8.5,2.0,Yoga,12.9,53,27
12527262,female,30,157.0,55.0,17.0,95.0,40.3,86.0,22.313278429145196,Low,18513,84,8.8,1.9,Cardio,20.7,70,96
14426620,female,30,157.0,52.0,23.0,96.0,40.5,120.0,21.096190514828187,Low,19801,99,5.8,1.9,Cardio,14.9,58,68
18542341,female,40,169.0,70.0,18.0,97.0,40.5,94.0,24.508945765204302,High,8798,84,4.6,3.1,Yoga,31.9,77,163
18276352,male,21,184.0,87.0,10.0,96.0,39.9,42.0,25.697069943289225,Medium,19791,143,5.1,3.0,Strength,22.7,64,108
17026726,male,75,188.0,98.0,7.0,95.0,39.2,48.0,27.727478497057493,Low,7136,134,7.4,1.6,HIIT,33.8,76,22
19111574,male,49,181.0,84.0,28.0,104.0,40.8,187.0,25.640242971826257,High,19421,133,4.9,3.1,Strength,18.5,53,32
11710211,male,44,175.0,79.0,19.0,95.0,40.7,95.0,25.79591836734694,High,14491,111,7.9,1.9,Yoga,18.5,75,45
16960633,male,23,175.0,75.0,15.0,97.0,40.3,63.0,24.489795918367346,High,9546,62,8.6,1.6,Strength,18.5,51,158
12556007,female,44,183.0,82.0,20.0,103.0,40.4,116.0,24.48565200513601,High,7903,98,8.8,3.2,HIIT,16.7,70,52
17185493,male,29,180.0,82.0,19.0,103.0,40.5,105.0,25.30864197530864,Low,15855,150,4.0,2.1,Yoga,29.6,67,106
10553432,male,54,190.0,94.0,8.0,86.0,39.8,35.0,26.038781163434905,Medium,18406,94,8.8,2.7,Strength,17.1,51,58
12682880,male,66,189.0,88.0,8.0,85.0,39.8,38.0,24.635368550712467,Medium,16949,99,7.7,1.6,Cardio,17.2,56,132
11085102,male,34,191.0,96.0,15.0,101.0,40.3,87.0,26.315068117650284,High,11825,154,4.4,2.8,Yoga,11.2,69,61
15874706,female,28,175.0,71.0,6.0,83.0,39.3,21.0,23.183673469387756,Medium,8287,144,6.1,1.6,Cardio,34.1,65,148
16573075,female,46,155.0,60.0,10.0,98.0,39.8,56.0,24.97398543184183,Medium,14193,81,7.5,1.5,HIIT,32.2,63,86
17917302,female,25,167.0,65.0,14.0,94.0,39.8,66.0,23.306680053067517,Medium,3405,121,8.8,2.2,HIIT,17.3,81,171
18247922,male,55,195.0,102.0,8.0,85.0,39.5,36.0,26.824457593688365,Low,11670,78,4.8,3.4,Strength,23.0,64,129
15816735,female,65,153.0,55.0,18.0,103.0,40.5,117.0,23.49523687470631,Medium,19578,73,4.6,1.5,Cardio,22.1,79,128
18150920,male,23,179.0,80.0,29.0,101.0,41.0,142.0,24.968009737523797,High,10767,109,6.4,1.4,Cardio,12.2,56,39
15734753,female,20,178.0,70.0,5.0,81.0,39.5,16.0,22.093170054286073,High,9923,121,8.8,1.1,Strength,23.3,73,149
10304544,female,63,175.0,72.0,9.0,86.0,39.2,40.0,23.510204081632654,Low,3606,146,8.9,2.2,HIIT,12.8,66,155
12801312,female,59,169.0,69.0,1.0,82.0,38.0,4.0,24.158817968558527,Low,10643,149,5.1,1.8,Cardio,20.9,66,85
10129534,male,23,177.0,85.0,22.0,113.0,40.7,150.0,27.13141179099237,Low,10316,102,5.6,1.9,Cardio,12.2,88,135
19109837,female,48,154.0,57.0,2.0,91.0,38.6,10.0,24.034407151290267,Medium,13646,114,8.5,3.9,Strength,24.7,54,101
16735618,female,54,154.0,58.0,7.0,82.0,39.4,28.0,24.456063417102378,High,12556,99,7.7,1.6,HIIT,11.2,50,139
10171710,male,45,187.0,91.0,25.0,109.0,41.0,185.0,26.023048986244955,Low,12058,71,8.9,2.4,Strength,25.7,70,63
19323323,male,24,174.0,80.0,12.0,99.0,40.1,56.0,26.42356982428326,Medium,8250,124,8.5,4.0,Cardio,27.7,79,149
15128413,female,26,176.0,63.0,17.0,92.0,40.5,77.0,20.33832644628099,High,3683,93,5.1,1.1,Strength,24.3,53,131
11411479,female,79,158.0,62.0,13.0,85.0,40.0,62.0,24.83576349943919,Medium,13726,142,7.8,3.1,Strength,21.7,54,53
11273113,female,59,154.0,55.0,9.0,101.0,39.7,56.0,23.19109461966605,Medium,9663,82,4.2,2.1,HIIT,11.5,70,25
10543650,female,55,164.0,63.0,6.0,84.0,39.3,25.0,23.423557406305775,Medium,15083,130,8.1,3.7,Strength,10.3,69,66
19558872,male,28,169.0,75.0,15.0,100.0,40.6,73.0,26.25958474843318,Medium,15146,66,7.0,3.7,Yoga,18.6,69,70
17768260,female,23,148.0,47.0,8.0,87.0,39.5,33.0,21.4572680788897,Low,13253,124,8.8,2.2,Yoga,29.3,86,40
15594857,male,41,178.0,84.0,1.0,79.0,37.7,3.0,26.511804065143288,Medium,17736,77,8.8,1.7,Yoga,26.2,66,129
18213523,female,50,160.0,53.0,27.0,107.0,40.8,181.0,20.703124999999996,Medium,5223,67,4.3,2.3,Cardio,13.1,58,99
13536322,female,35,143.0,44.0,16.0,95.0,40.1,85.0,21.516944593867674,High,7441,148,4.8,3.9,Cardio,27.2,81,85
18933605,female,20,157.0,56.0,26.0,103.0,40.4,149.0,22.7189744005842,Medium,11822,101,6.4,1.8,HIIT,24.4,72,35
10216276,male,57,180.0,87.0,19.0,90.0,40.2,96.0,26.85185185185185,Medium,9381,152,8.4,3.9,Strength,14.2,69,179
19193286,female,24,170.0,67.0,8.0,95.0,39.4,38.0,23.18339100346021,Low,14863,146,8.1,3.5,HIIT,28.9,58,57
15552704,female,63,155.0,58.0,14.0,88.0,40.2,68.0,24.141519250780433,Medium,7184,152,8.8,1.8,Strength,30.8,75,35
16852884,female,64,148.0,50.0,28.0,112.0,40.8,211.0,22.826880934989045,Low,18653,60,7.1,3.4,HIIT,15.8,66,155
17026665,male,27,178.0,81.0,11.0,96.0,40.0,48.0,25.5649539199596,Low,11315,138,5.3,1.1,Strength,25.9,69,130
16872413,female,29,160.0,60.0,2.0,80.0,38.2,7.0,23.437499999999996,Medium,6533,74,4.1,2.6,Yoga,19.5,80,46
18442309,male,26,169.0,73.0,10.0,85.0,39.8,25.0,25.55932915514163,High,19426,87,5.1,2.1,HIIT,11.5,67,23
17580254,female,68,162.0,59.0,13.0,93.0,40.0,71.0,22.481329065691202,Low,16560,95,7.4,2.3,Strength,31.5,70,179
13859275,female,46,151.0,51.0,28.0,108.0,40.9,190.0,22.367440024560327,Medium,3641,155,8.6,2.4,Yoga,30.5,76,104
18263717,male,25,181.0,84.0,19.0,102.0,40.6,99.0,25.640242971826257,High,17925,105,5.6,2.5,Cardio,17.9,75,33
11409364,male,73,179.0,87.0,10.0,91.0,39.6,60.0,27.15271058955713,Low,12633,136,8.4,3.0,Strength,23.3,88,133
14226839,female,41,157.0,59.0,3.0,85.0,38.6,12.0,23.93606231490121,Medium,5297,80,6.0,3.1,Strength,22.8,64,134
18359199,male,71,186.0,82.0,19.0,100.0,40.2,135.0,23.702162099664697,Medium,19767,108,5.5,3.9,Strength,14.4,80,88
16332594,female,59,135.0,38.0,17.0,98.0,40.4,104.0,20.850480109739365,Medium,5996,98,6.5,3.3,HIIT,13.6,68,113
10488774,female,67,173.0,73.0,1.0,88.0,38.0,5.0,24.3910588392529,Low,2014,97,6.2,3.1,Cardio,31.1,89,104
10561782,male,57,175.0,82.0,22.0,112.0,40.2,181.0,26.775510204081634,Medium,16895,68,8.6,2.2,HIIT,31.7,53,43
11980382,male,43,175.0,79.0,5.0,83.0,39.4,16.0,25.79591836734694,Medium,3674,79,6.3,1.4,Cardio,28.1,86,106
15952846,male,73,188.0,95.0,21.0,103.0,40.4,167.0,26.87867813490267,Medium,7099,143,5.4,1.2,HIIT,11.8,56,51
14662497,female,33,170.0,64.0,28.0,105.0,40.6,169.0,22.145328719723185,Low,19864,67,8.2,2.4,Strength,32.7,66,77
11237152,male,42,182.0,87.0,21.0,107.0,40.1,144.0,26.26494384736143,Medium,9363,73,9.0,3.0,Strength,34.5,59,39
19113921,male,52,201.0,105.0,23.0,104.0,40.7,168.0,25.989455706541925,Low,7957,121,7.2,3.0,HIIT,29.4,63,149
18468299,male,73,184.0,82.0,27.0,104.0,40.7,211.0,24.22022684310019,Medium,6210,143,5.3,3.9,Strength,18.8,67,92
15225091,male,22,181.0,78.0,15.0,87.0,40.3,40.0,23.808797045267237,Low,17776,94,5.2,2.1,HIIT,20.1,58,64
18799338,female,45,158.0,57.0,24.0,110.0,40.5,165.0,22.832879346258608,High,19359,114,4.3,2.9,HIIT,31.7,65,34
10210809,male,39,174.0,76.0,17.0,83.0,40.5,49.0,25.102391333069097,Medium,4083,104,4.4,3.7,Cardio,17.0,58,149
14546209,female,47,174.0,73.0,28.0,101.0,40.9,161.0,24.111507464658473,Medium,6158,80,8.6,2.2,Strength,13.5,60,104
14839747,male,67,212.0,124.0,16.0,87.0,40.1,94.0,27.589889640441434,Low,18571,112,4.5,2.4,Strength,30.6,76,92
10134201,male,48,186.0,85.0,17.0,88.0,40.6,72.0,24.56931437160365,Medium,4782,113,6.4,3.8,Strength,14.8,79,60
17781417,female,75,157.0,61.0,5.0,77.0,39.2,19.0,24.747454257779218,High,6100,145,7.5,2.7,HIIT,32.7,63,110
15146091,male,34,184.0,84.0,30.0,103.0,40.7,174.0,24.8109640831758,High,13701,102,8.3,3.4,Cardio,24.9,63,71
16546834,male,20,192.0,91.0,12.0,97.0,40.1,53.0,24.68532986111111,Medium,17525,65,4.9,3.8,Strength,23.9,78,140
17763472,female,27,162.0,58.0,13.0,88.0,40.3,55.0,22.10028959000152,Medium,2097,114,6.2,2.7,Yoga,29.4,60,69
16092509,male,36,185.0,79.0,6.0,89.0,39.1,22.0,23.08254200146092,Medium,11483,103,5.3,1.3,HIIT,10.4,64,39
15637504,female,21,165.0,61.0,15.0,85.0,40.4,56.0,22.4058769513315,High,5464,150,5.3,3.5,Strength,27.8,63,105
12826306,male,22,189.0,93.0,3.0,76.0,38.4,4.0,26.035105400184765,Medium,3787,127,5.5,3.5,Cardio,25.0,76,36
17749763,female,31,179.0,73.0,18.0,91.0,40.3,79.0,22.783308885490467,Medium,9763,63,6.9,1.3,HIIT,23.1,52,81
11586141,male,31,191.0,94.0,19.0,98.0,40.3,98.0,25.766837531865903,Medium,2683,122,4.1,2.6,HIIT,15.4,61,69
19852884,male,21,179.0,74.0,3.0,81.0,38.6,5.0,23.095409007209515,Medium,18092,151,6.0,2.5,HIIT,30.7,63,85
12274315,female,25,166.0,68.0,12.0,100.0,40.2,64.0,24.677021338365513,Low,3132,150,4.9,3.5,HIIT,16.3,66,82
14545182,female,50,177.0,73.0,6.0,88.0,39.3,26.0,23.301094832264035,Medium,14314,117,8.8,1.8,Yoga,22.2,66,98
19184527,male,31,192.0,96.0,12.0,95.0,40.4,57.0,26.041666666666668,Medium,7877,113,6.9,2.3,Cardio,14.0,83,132
12571478,male,45,190.0,87.0,14.0,98.0,40.0,79.0,24.099722991689752,Medium,15068,140,8.3,2.8,HIIT,34.3,79,156
10485314,female,30,160.0,59.0,19.0,98.0,40.6,101.0,23.046874999999996,Low,16633,97,5.0,2.6,HIIT,14.9,72,151
12628830,male,74,200.0,109.0,17.0,99.0,40.1,131.0,27.25,Medium,17758,119,8.1,3.9,HIIT,30.1,85,142
13289694,male,57,182.0,84.0,28.0,108.0,40.9,215.0,25.359256128486894,Medium,19425,111,6.1,3.9,Cardio,16.6,74,156
18612460,female,41,188.0,79.0,25.0,102.0,40.4,142.0,22.351742870076958,Medium,13057,88,4.9,1.2,Strength,16.4,89,112
11618424,male,72,195.0,99.0,15.0,99.0,40.4,111.0,26.035502958579883,Low,2854,99,7.8,1.9,Yoga,20.5,81,123
14909143,male,67,186.0,89.0,29.0,110.0,41.1,249.0,25.725517400855587,Medium,7738,130,7.8,1.0,Yoga,31.1,72,138
18430323,male,47,182.0,89.0,30.0,113.0,41.1,242.0,26.86873565994445,Medium,4026,67,9.0,2.3,Yoga,27.2,65,93
19580552,female,55,170.0,72.0,21.0,99.0,40.7,119.0,24.913494809688583,Medium,7365,156,7.9,3.0,Strength,31.8,81,140
12631109,male,77,203.0,102.0,15.0,94.0,40.1,104.0,24.75187459050208,Medium,4550,155,4.7,2.4,Cardio,11.2,59,170
18680726,male,58,172.0,77.0,6.0,80.0,39.3,20.0,26.027582477014604,Medium,9089,94,5.6,1.2,Cardio,33.9,83,126
13811073,female,29,176.0,67.0,13.0,88.0,40.1,54.0,21.62964876033058,High,18623,141,6.3,1.6,Yoga,11.9,82,146
12596444,female,52,165.0,65.0,7.0,93.0,39.0,36.0,23.875114784205696,Low,18873,75,4.6,1.5,Yoga,28.0,77,20
19292897,male,68,183.0,90.0,24.0,104.0,40.8,186.0,26.874496103198062,High,14043,77,7.9,2.5,HIIT,15.2,56,131
18415120,male,37,182.0,82.0,11.0,89.0,39.8,42.0,24.755464315903875,Medium,3036,118,6.6,3.0,Cardio,31.0,89,163
15136610,female,36,167.0,69.0,12.0,95.0,39.8,60.0,24.740937287102444,Low,8122,148,8.7,1.9,Strength,31.6,51,89
15246189,female,39,163.0,60.0,12.0,91.0,40.2,57.0,22.582709172343712,Low,16578,93,6.9,1.4,Strength,23.8,84,166
11009980,female,20,155.0,51.0,11.0,86.0,39.9,44.0,21.227887617065555,Medium,17689,63,6.6,3.4,Strength,20.1,56,132
16884579,female,21,167.0,64.0,13.0,90.0,40.1,55.0,22.948115744558788,Medium,18150,128,4.4,3.6,Cardio,29.8,62,100
16268386,male,31,193.0,98.0,2.0,87.0,38.5,7.0,26.309431125667803,Medium,13692,137,4.7,1.8,Yoga,31.9,52,79
18655705,female,38,162.0,60.0,19.0,96.0,40.5,99.0,22.86236854138088,Medium,14054,124,8.2,2.3,Yoga,28.5,74,82
17004999,female,21,180.0,75.0,20.0,100.0,40.6,103.0,23.148148148148145,Medium,3767,120,9.0,1.2,Cardio,32.7,56,68
15719713,female,49,171.0,64.0,6.0,89.0,39.6,28.0,21.887076365377382,Medium,6708,145,6.1,1.7,Yoga,25.7,76,94
19140214,male,31,179.0,82.0,6.0,87.0,39.1,19.0,25.592209980961893,Low,10353,105,8.1,3.3,HIIT,26.8,71,112
17465417,female,28,159.0,56.0,11.0,93.0,40.0,53.0,22.151022507021082,Medium,3256,80,7.1,2.1,HIIT,24.3,77,79
16347135,female,54,162.0,59.0,24.0,114.0,40.8,179.0,22.481329065691202,Medium,12143,136,8.8,2.8,HIIT,22.2,54,47
12834296,male,33,186.0,83.0,24.0,116.0,40.3,185.0,23.991212856977683,Low,7351,159,5.2,3.8,HIIT,26.4,51,96
18198579,male,67,181.0,84.0,9.0,93.0,39.9,53.0,25.640242971826257,Low,16263,152,6.7,3.2,HIIT,24.0,85,151
10842264,female,22,163.0,59.0,16.0,104.0,40.1,93.0,22.20633068613798,Medium,2749,97,6.0,2.4,Cardio,28.3,73,99
19929063,female,49,172.0,69.0,23.0,104.0,40.7,142.0,23.323418063818284,Medium,19092,132,6.7,2.1,Strength,33.4,81,73
16403093,male,46,171.0,73.0,26.0,101.0,40.7,152.0,24.96494647925858,High,8416,156,5.3,1.6,Yoga,19.3,71,35
17909757,female,43,166.0,66.0,12.0,89.0,40.1,54.0,23.95122659311947,High,8950,145,6.5,3.3,HIIT,20.3,55,103
12387955,female,40,160.0,59.0,7.0,81.0,39.8,26.0,23.046874999999996,Medium,14328,140,7.1,1.3,HIIT,10.4,72,121
10387714,female,32,163.0,66.0,19.0,101.0,40.7,106.0,24.840980089578082,Medium,3713,119,4.4,1.2,Strength,23.2,63,54
17786931,male,54,186.0,90.0,7.0,84.0,39.4,28.0,26.014568158168572,Medium,14777,146,7.7,1.3,Strength,13.3,64,55
12015336,male,25,193.0,86.0,23.0,101.0,40.5,118.0,23.087868130688072,Medium,10308,95,7.5,1.7,Strength,27.9,55,100
19585696,female,58,167.0,62.0,28.0,105.0,40.7,183.0,22.230987127541326,Low,12673,65,8.4,2.9,Strength,29.5,71,106
19981365,male,74,189.0,87.0,9.0,93.0,39.8,57.0,24.355421180818006,Medium,17378,98,6.1,3.6,Cardio,28.1,73,54
18544417,male,43,184.0,88.0,4.0,89.0,39.2,17.0,25.99243856332703,High,17329,88,4.3,4.0,Yoga,23.7,63,153
15006801,male,54,180.0,79.0,19.0,105.0,40.3,132.0,24.382716049382715,Medium,15882,86,6.3,3.2,Strength,23.4,74,84
14608298,female,47,173.0,69.0,1.0,80.0,37.3,4.0,23.054562464499313,Medium,18579,128,4.7,1.4,Yoga,26.2,76,146
12851776,female,41,149.0,54.0,26.0,102.0,40.7,156.0,24.32322868339264,Medium,6714,68,7.2,1.8,HIIT,23.9,87,123
15099951,male,22,194.0,93.0,8.0,90.0,39.6,28.0,24.710383675204593,Low,12664,83,4.2,1.4,Strength,28.8,63,22
14805647,female,64,163.0,60.0,24.0,103.0,40.4,155.0,22.582709172343712,Medium,17753,122,5.9,1.3,HIIT,32.4,70,64
15593520,female,53,177.0,77.0,17.0,95.0,40.1,88.0,24.577867151840145,Medium,14321,78,4.4,2.7,Cardio,23.4,66,98
18256224,male,22,163.0,62.0,4.0,86.0,38.3,9.0,23.335466144755166,Low,16630,156,4.0,3.7,HIIT,12.8,63,117
10429524,female,32,153.0,55.0,8.0,89.0,39.5,36.0,23.49523687470631,Low,19658,89,8.8,3.1,Cardio,13.3,82,44
13841133,female,56,162.0,66.0,7.0,88.0,39.4,32.0,25.14860539551897,High,5709,117,9.0,3.4,HIIT,19.4,58,100
12729324,female,51,180.0,76.0,8.0,86.0,39.3,33.0,23.456790123456788,Low,2338,99,6.8,2.5,Yoga,22.4,67,74
11315992,female,53,171.0,68.0,24.0,102.0,41.1,145.0,23.25501863821347,Medium,8761,127,5.2,2.4,Cardio,15.6,60,85
18072181,male,22,186.0,81.0,21.0,101.0,40.3,102.0,23.413111342351716,Low,6275,91,8.6,3.8,Strength,21.3,78,25
12383913,female,24,157.0,56.0,15.0,98.0,39.7,79.0,22.7189744005842,High,13491,124,8.6,3.2,Cardio,13.4,54,170
10469759,female,20,162.0,57.0,12.0,95.0,39.8,58.0,21.719250114311837,Low,8762,93,8.3,2.4,Strength,16.0,73,69
16803455,female,22,150.0,52.0,22.0,102.0,40.7,125.0,23.11111111111111,Medium,10834,144,6.7,2.0,Cardio,28.3,54,96
12305352,male,39,165.0,69.0,30.0,108.0,41.0,195.0,25.344352617079892,High,16358,90,4.4,1.3,Strength,34.6,59,116
13114604,female,49,161.0,57.0,10.0,89.0,40.2,47.0,21.98989236526368,High,11872,118,4.4,3.5,Cardio,14.7,51,157
18246392,male,68,190.0,99.0,19.0,98.0,40.4,133.0,27.423822714681442,Low,19553,137,8.5,1.5,HIIT,18.5,72,54
14710699,male,37,172.0,77.0,22.0,105.0,40.5,134.0,26.027582477014604,High,10173,85,8.4,2.5,HIIT,18.8,81,105
14174462,female,41,180.0,73.0,29.0,119.0,41.1,219.0,22.530864197530864,Medium,18685,81,6.2,2.9,HIIT,15.6,50,96
13315933,male,44,192.0,94.0,28.0,109.0,41.1,208.0,25.499131944444446,Medium,13333,93,5.6,3.2,Strength,15.1,81,89
18417736,male,36,197.0,96.0,23.0,97.0,40.4,121.0,24.736530186296992,Low,19950,156,7.2,1.3,HIIT,13.3,67,124
19757705,male,44,173.0,69.0,27.0,107.0,40.9,178.0,23.054562464499313,Low,13356,72,8.0,1.0,Yoga,32.7,65,159
17883346,female,48,175.0,69.0,21.0,101.0,40.3,122.0,22.53061224489796,Medium,9816,155,7.7,3.1,Yoga,26.2,65,106
14087143,male,22,200.0,104.0,17.0,92.0,40.3,68.0,26.0,Medium,14149,114,7.1,2.4,HIIT,17.3,86,126
17810504,female,64,170.0,69.0,11.0,85.0,39.7,48.0,23.87543252595156,Medium,13344,67,5.2,1.5,Cardio,16.5,73,66
11122624,female,39,174.0,74.0,26.0,106.0,40.8,159.0,24.441802087462015,Medium,18187,121,5.3,3.9,HIIT,24.7,68,112
18725655,female,52,169.0,70.0,14.0,99.0,40.4,79.0,24.508945765204302,Medium,13851,81,7.6,3.4,Strength,27.4,89,114
15351170,male,20,193.0,98.0,22.0,100.0,40.7,110.0,26.309431125667803,Low,9230,115,8.0,2.7,Strength,16.3,50,21
19260401,female,38,157.0,57.0,5.0,83.0,39.3,19.0,23.124670372023203,Medium,10803,143,4.6,3.1,Yoga,18.7,60,165
10966499,female,64,167.0,64.0,17.0,101.0,40.1,105.0,22.948115744558788,Low,17795,80,4.9,1.5,Cardio,17.3,89,43
15377942,male,65,204.0,112.0,25.0,106.0,40.9,209.0,26.91272587466359,Medium,3943,157,7.4,3.9,Strength,12.2,68,33
17894176,male,21,173.0,71.0,28.0,111.0,40.9,171.0,23.722810651876106,Medium,16015,108,5.9,4.0,Strength,19.7,54,57
11217124,female,44,180.0,74.0,13.0,98.0,39.9,70.0,22.839506172839506,High,10348,153,6.8,2.9,Yoga,23.3,70,60
13451711,female,67,191.0,91.0,26.0,99.0,40.7,147.0,24.94449165318933,Low,13750,65,7.1,3.0,Cardio,26.4,69,53
19973268,female,59,156.0,56.0,10.0,98.0,39.9,59.0,23.011176857330703,Low,7385,94,7.9,3.1,Yoga,20.4,67,87
18059938,male,51,187.0,91.0,24.0,98.0,40.9,145.0,26.023048986244955,Low,18639,86,8.0,3.0,HIIT,34.6,83,91
10029380,female,64,176.0,77.0,27.0,112.0,40.8,194.0,24.857954545454547,Low,11243,143,5.4,2.3,Cardio,25.6,72,110
15659810,male,27,180.0,83.0,13.0,93.0,40.2,51.0,25.61728395061728,Low,18273,99,6.7,2.6,Cardio,32.2,68,49
11480876,male,58,199.0,102.0,15.0,91.0,40.4,83.0,25.75692533016843,High,7032,73,4.6,1.8,HIIT,32.9,59,86
16496960,female,63,173.0,67.0,24.0,110.0,40.6,170.0,22.386314277122523,Low,8261,133,8.2,2.3,Cardio,30.5,86,58
14674170,female,59,154.0,56.0,23.0,102.0,40.8,145.0,23.61275088547816,Low,4634,111,8.2,2.3,Yoga,16.7,83,176
16335507,female,43,152.0,56.0,25.0,105.0,40.6,158.0,24.238227146814403,Medium,3891,138,5.5,1.9,Yoga,20.8,70,61
19884433,female,50,165.0,71.0,21.0,101.0,40.4,122.0,26.07897153351699,Medium,12683,99,4.8,3.4,Strength,10.0,89,107
17376998,female,65,137.0,41.0,3.0,83.0,38.7,14.0,21.84453087537961,Medium,11967,102,4.4,2.2,Yoga,21.3,64,111
18040047,male,49,177.0,78.0,23.0,106.0,40.9,158.0,24.897060231734173,Low,14128,117,6.9,2.7,Yoga,17.3,71,114
19712626,female,44,168.0,70.0,18.0,94.0,40.3,90.0,24.801587301587304,Medium,9426,62,4.5,1.5,Cardio,12.8,66,38
11787901,male,42,179.0,81.0,16.0,87.0,40.3,60.0,25.280109859242845,Low,3970,74,7.4,2.4,Yoga,31.0,56,176
18210368,female,52,161.0,64.0,24.0,96.0,41.0,130.0,24.690405462752206,Low,8771,104,7.4,3.3,Yoga,26.8,74,52
16733217,female,79,166.0,71.0,5.0,98.0,38.9,30.0,25.76571345623458,High,12684,154,7.1,2.3,HIIT,35.0,71,58
14350302,male,45,183.0,85.0,17.0,100.0,40.2,101.0,25.381468541909282,Low,14857,70,8.4,2.7,HIIT,22.5,59,160
17211607,male,36,184.0,93.0,11.0,93.0,39.8,51.0,27.469281663516067,Medium,19032,98,5.9,3.1,Cardio,18.3,65,164
19169187,female,39,181.0,78.0,6.0,88.0,39.4,25.0,23.808797045267237,Medium,11832,78,8.5,2.2,HIIT,16.6,62,155
13009293,male,59,169.0,76.0,8.0,78.0,39.4,25.0,26.609712545078956,Medium,16640,138,4.2,2.1,Yoga,20.9,84,64
17272346,male,36,183.0,88.0,6.0,88.0,38.8,22.0,26.27728507868255,High,14626,79,4.6,1.3,Cardio,17.7,79,54
11194310,female,78,152.0,57.0,12.0,83.0,40.0,55.0,24.67105263157895,Low,15423,145,6.1,2.7,Yoga,34.8,54,164
15335118,male,38,190.0,94.0,28.0,118.0,40.7,238.0,26.038781163434905,Medium,18802,130,7.0,3.1,Strength,14.6,88,38
17673217,male,22,207.0,110.0,1.0,81.0,37.8,2.0,25.671544260076086,High,18333,115,4.2,2.7,Strength,10.5,55,69
11472319,male,71,187.0,92.0,27.0,109.0,40.4,234.0,26.309016557522373,Medium,4352,137,6.8,1.9,HIIT,13.2,87,96
16098146,male,55,194.0,100.0,11.0,92.0,39.4,61.0,26.570305027101714,High,3751,63,5.5,1.8,Yoga,32.3,87,169
19805700,male,40,190.0,90.0,4.0,86.0,39.1,15.0,24.930747922437675,Low,14167,68,8.4,1.5,HIIT,27.3,69,103
15381428,female,44,148.0,53.0,8.0,87.0,39.8,36.0,24.196493791088386,Medium,7524,84,6.7,1.1,Cardio,29.6,88,50
10488201,female,37,176.0,73.0,3.0,82.0,38.8,11.0,23.56663223140496,Low,17183,106,6.9,2.3,Yoga,18.0,55,37
15549903,male,55,180.0,86.0,26.0,104.0,40.3,183.0,26.54320987654321,Medium,19673,158,8.7,1.5,Strength,25.6,54,167
19748695,female,45,159.0,65.0,27.0,113.0,40.8,192.0,25.71100826707804,High,13315,108,7.8,3.1,HIIT,27.7,56,53
19691231,female,20,155.0,60.0,21.0,102.0,40.5,117.0,24.97398543184183,Low,4702,86,6.2,3.9,Yoga,18.2,64,41
13585639,male,36,200.0,100.0,7.0,85.0,39.5,25.0,25.0,Medium,10835,87,6.4,1.2,Yoga,28.1,67,141
10831861,female,37,144.0,47.0,17.0,96.0,40.0,92.0,22.665895061728396,Low,16542,147,7.2,3.7,Strength,25.7,86,91
